bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770483200100602265,60800,0,GPS1_Frame,42.25357983333333,-71.82178983333333,175.1,267227.03020970983,4681787.42949931,19,T,0.84,,,,
1770483201100828516,60801,0,GPS1_Frame,42.25358116666666,-71.821793,175.3,267226.77387415495,4681787.5862201685,19,T,0.84,,,,
1770483202101431433,60802,0,GPS1_Frame,42.25358200000001,-71.82179633333334,175.4,267226.50194877916,4681787.687873308,19,T,0.84,,,,
1770483203100620225,60803,0,GPS1_Frame,42.25358283333333,-71.82179816666667,175.4,267226.35376998695,4681787.785425113,19,T,0.84,,,,
1770483204101819851,60804,0,GPS1_Frame,42.25358333333334,-71.8217995,175.5,267226.2456132467,4681787.844594186,19,T,0.84,,,,
1770483205100852351,60805,0,GPS1_Frame,42.253584000000004,-71.82180033333334,175.5,267226.17931877286,4681787.920903954,19,T,0.84,,,,
1770483206157186227,60806,0,GPS1_Frame,42.2535845,-71.82180016666666,175.4,267226.1949086115,4681787.975971682,19,T,0.82,,,,
1770483207152760561,60807,0,GPS1_Frame,42.25358549999999,-71.82180183333334,175.8,267226.0610928575,4681788.091575598,19,T,0.82,,,,
1770483208156076769,60808,0,GPS1_Frame,42.253583666666664,-71.82180283333334,176.3,267225.9718476642,4681787.890723914,19,T,0.82,,,,
1770483209156924686,60809,0,GPS1_Frame,42.25358283333333,-71.82180483333333,176.9,267225.8037851896,4681787.803653328,19,T,0.82,,,,
1770483210153002979,60810,0,GPS1_Frame,42.25358466666667,-71.82180666666666,177.4,267225.6592868578,4681788.012252014,19,T,0.82,,,,
1770483211101130187,60811,0,GPS1_Frame,42.25358516666667,-71.82180883333334,177.9,267225.4823820286,4681788.07369963,19,T,0.82,,,,
1770483212155579188,60812,0,GPS1_Frame,42.25358416666666,-71.82181050000001,178.3,267225.34120538115,4681787.967209831,19,T,0.82,,,,
1770483213156214105,60813,0,GPS1_Frame,42.25358316666667,-71.82181250000001,178.7,267225.1725294924,4681787.861631451,19,T,0.82,,,,
1770483214156501689,60814,0,GPS1_Frame,42.25358333333334,-71.82181366666667,178.8,267225.0768955627,4681787.883329214,19,T,0.82,,,,
1770483215101341814,60815,0,GPS1_Frame,42.25358566666667,-71.821815,179.1,267224.97548633965,4681788.146084224,19,T,0.82,,,,
1770483216157287231,60816,0,GPS1_Frame,42.25358633333334,-71.82181666666666,179.3,267224.84044378524,4681788.224672545,19,T,0.82,,,,
1770483217152062440,60817,0,GPS1_Frame,42.25359183333333,-71.8218205,179.9,267224.54444510466,4681788.8459115885,19,T,0.82,,,,
1770483218152568732,60818,0,GPS1_Frame,42.253593833333326,-71.82182066666665,180.1,267224.5380564208,4681789.068461027,19,T,0.84,,,,
1770483219151983941,60819,0,GPS1_Frame,42.25359100000001,-71.82181916666667,179.8,267224.651374995,4681788.749726869,19,T,0.82,,,,
1770483220156483733,60820,0,GPS1_Frame,42.25358883333333,-71.82181783333334,179.5,267224.7533976056,4681788.505479663,19,T,0.82,,,,
1770483221157421359,60821,0,GPS1_Frame,42.253587,-71.82181716666668,179.1,267224.8016485693,4681788.300070911,19,T,0.82,,,,
1770483222101088901,60822,0,GPS1_Frame,42.25358500000001,-71.82181733333333,178.9,267224.78053802846,4681788.078432889,19,T,0.82,,,,
1770483223155534443,60823,0,GPS1_Frame,42.25358566666667,-71.82181883333332,179.0,267224.6592450959,4681788.156565506,19,T,0.72,,,,
1770483224154546777,60824,0,GPS1_Frame,42.2535865,-71.82182016666667,179.1,267224.5523151955,4681788.252750224,19,T,0.72,,,,
1770483225157524777,60825,0,GPS1_Frame,42.2535865,-71.82182116666667,179.2,267224.4698174782,4681788.255484476,19,T,0.72,,,,
1770483226153554278,60826,0,GPS1_Frame,42.2535845,-71.821821,179.2,267224.4762061676,4681788.032935038,19,T,0.72,,,,
1770483227152712903,60827,0,GPS1_Frame,42.25358083333334,-71.82181683333333,178.5,267224.8064516351,4681787.614370495,19,T,0.82,,,,
1770483228156492779,60828,0,GPS1_Frame,42.25358200000001,-71.82181966666667,178.8,267224.5770019642,4681787.751672207,19,T,0.82,,,,
1770483229153896904,60829,0,GPS1_Frame,42.25357999999999,-71.82181650000001,178.0,267224.83088382555,4681787.520920023,19,T,0.82,,,,
1770483230153167696,60830,0,GPS1_Frame,42.25357900000001,-71.82181383333334,177.9,267225.0471972999,4681787.402581839,19,T,0.82,,,,
1770483231154858905,60831,0,GPS1_Frame,42.25357583333333,-71.82181283333333,177.4,267225.118040252,4681787.048199188,19,T,0.82,,,,
1770483232153768531,60832,0,GPS1_Frame,42.253572166666665,-71.821816,177.7,267224.8433024293,4681786.649685792,19,T,0.84,,,,
1770483233101545865,60833,0,GPS1_Frame,42.25357033333333,-71.82181566666667,178.2,267224.8640541693,4681786.44518846,19,T,0.88,,,,
1770483234152281532,60834,0,GPS1_Frame,42.25357066666667,-71.8218185,178.6,267224.63153740135,4681786.489951114,19,T,0.82,,,,
1770483235154743366,60835,0,GPS1_Frame,42.253569666666664,-71.82182083333333,178.7,267224.4353622226,4681786.385284165,19,T,0.84,,,,
1770483236157094783,60836,0,GPS1_Frame,42.253569500000005,-71.82182233333333,178.8,267224.31100220693,4681786.3708777325,19,T,0.82,,,,
1770483237150609366,60837,0,GPS1_Frame,42.253569,-71.8218265,178.9,267223.9654213989,4681786.326747027,19,T,0.82,,,,
1770483238153402284,60838,0,GPS1_Frame,42.253568333333334,-71.82182816666666,179.0,267223.8254715209,4681786.25727288,19,T,0.85,,,,
1770483239152861701,60839,0,GPS1_Frame,42.253567833333335,-71.82183083333332,179.1,267223.603637313,4681786.209040804,19,T,0.82,,,,
1770483240153085201,60840,0,GPS1_Frame,42.25356583333334,-71.82183316666666,179.1,267223.4037816251,4681785.993327019,19,T,0.82,,,,
1770483241151960035,60841,0,GPS1_Frame,42.253564499999996,-71.82183633333334,179.1,267223.13763146446,4681785.853923035,19,T,0.82,,,,
1770483242151829077,60842,0,GPS1_Frame,42.25356266666666,-71.82184033333333,179.2,267222.8008929264,4681785.661274186,19,T,0.82,,,,
1770483243150647661,60843,0,GPS1_Frame,42.25355816666667,-71.82184566666666,180.9,267222.3443427129,4681785.176146082,19,T,0.82,,,,
1770483244100668661,60844,0,GPS1_Frame,42.25354816666666,-71.8218505,182.0,267221.9087985576,4681784.078893106,19,T,0.82,,,,
1770483245099883204,60845,0,GPS1_Frame,42.25354649999999,-71.82185066666666,181.8,267221.88891476055,4681783.89427071,19,T,0.9,,,,
1770483246151435621,60846,0,GPS1_Frame,42.25354766666666,-71.82185416666667,181.7,267221.60446649906,4681784.033395371,19,T,0.82,,,,
1770483247153421538,60847,0,GPS1_Frame,42.25355833333333,-71.82185633333333,181.7,267221.46498010936,4681785.223819546,19,T,0.84,,,,
1770483248154910122,60848,0,GPS1_Frame,42.25356266666666,-71.82185916666667,181.7,267221.2471853713,4681785.712769773,19,T,0.84,,,,
1770483249152168664,60849,0,GPS1_Frame,42.25356416666667,-71.82186566666665,181.0,267220.7164708077,4681785.897112965,19,T,0.84,,,,
1770483250152760873,60850,0,GPS1_Frame,42.253567000000004,-71.821871,180.5,267220.28691100236,4681786.226328667,19,T,0.84,,,,
1770483251101317831,60851,0,GPS1_Frame,42.253568166666675,-71.8218715,180.8,267220.24995608535,4681786.357250493,19,T,0.84,,,,
1770483252100169290,60852,0,GPS1_Frame,42.253569500000005,-71.82187266666666,181.0,267220.15861610114,4681786.5085029965,19,T,0.84,,,,
1770483253100723374,60853,0,GPS1_Frame,42.25356866666666,-71.82187900000001,179.8,267219.63306331245,4681786.433281202,19,T,0.92,,,,
1770483254152454666,60854,0,GPS1_Frame,42.2535685,-71.821881,179.8,267219.4674544109,4681786.420242008,19,T,0.92,,,,
1770483255152755625,60855,0,GPS1_Frame,42.253567833333335,-71.821883,180.0,267219.3000052357,4681786.351679386,19,T,0.84,,,,
1770483256154274001,60856,0,GPS1_Frame,42.25356583333334,-71.82188500000001,179.8,267219.1276486595,4681786.13505428,19,T,0.84,,,,
1770483257153329668,60857,0,GPS1_Frame,42.253565166666675,-71.821887,179.9,267218.960199476,4681786.066491664,19,T,0.84,,,,
1770483258151433418,60858,0,GPS1_Frame,42.25356716666667,-71.82188866666667,180.0,267218.830064344,4681786.293142588,19,T,0.84,,,,
1770483259156049502,60859,0,GPS1_Frame,42.25357033333333,-71.82188933333333,180.1,267218.78672093677,4681786.646613874,19,T,0.81,,,,
1770483260156468252,60860,0,GPS1_Frame,42.25357233333334,-71.82188933333333,180.2,267218.7940820449,4681786.868707605,19,T,0.81,,,,
1770483261157548711,60861,0,GPS1_Frame,42.253573499999995,-71.82188916666668,180.2,267218.81212564657,4681786.997806559,19,T,0.81,,,,
1770483262153448753,60862,0,GPS1_Frame,42.253575,-71.82189016666666,180.2,267218.7351487471,4681787.167111177,19,T,0.81,,,,
1770483263152028504,60863,0,GPS1_Frame,42.2535775,-71.82189,180.3,267218.7580997569,4681787.444272621,19,T,0.81,,,,
1770483264154255504,60864,0,GPS1_Frame,42.25357916666667,-71.82189066666666,180.4,267218.70923553384,4681787.631173609,19,T,0.81,,,,
1770483265152676630,60865,0,GPS1_Frame,42.25358116666666,-71.82189066666666,180.4,267218.71659664676,4681787.85326734,19,T,0.81,,,,
1770483266152404630,60866,0,GPS1_Frame,42.25358316666667,-71.82189133333333,180.3,267218.66895928147,4681788.077183952,19,T,0.81,,,,
1770483267156985422,60867,0,GPS1_Frame,42.25358533333333,-71.82189083333333,180.2,267218.7181826805,4681788.316418334,19,T,0.81,,,,
1770483268156215340,60868,0,GPS1_Frame,42.25358566666667,-71.82189199999999,180.3,267218.6231621971,4681788.356623996,19,T,0.81,,,,
1770483269154684965,60869,0,GPS1_Frame,42.25358800000001,-71.82189149999999,180.0,267218.6729990252,4681788.61436619,19,T,0.81,,,,
1770483270156461841,60870,0,GPS1_Frame,42.25358933333334,-71.82189149999999,179.8,267218.6779064361,4681788.762428676,19,T,0.84,,,,
1770483271152425424,60871,0,GPS1_Frame,42.25359016666666,-71.82189116666667,179.6,267218.70847280417,4681788.854056291,19,T,0.84,,,,
1770483272156742967,60872,0,GPS1_Frame,42.25359183333333,-71.82189016666666,179.3,267218.79710477387,4681789.036400082,19,T,0.89,,,,
1770483273100981925,60873,0,GPS1_Frame,42.25359433333333,-71.82188816666667,178.8,267218.9713015765,4681789.308548612,19,T,0.89,,,,
1770483274153299134,60874,0,GPS1_Frame,42.25359483333333,-71.82188616666667,178.6,267219.1381372631,4681789.358603413,19,T,0.88,,,,
